merchant_id,FMer1,FMer2,FMer3
1915,17.0,5.0,80.0
3990,0.0,0.0,3.0
6155,4.0,1.0,4.0
2084,1.0,0.0,0.0
1531,3.0,1.0,31.0
7224,0.0,0.0,3.0
823,7.0,7.0,13.0
1505,0.0,0.0,4.0
3138,2.0,0.0,69.0
107,8.0,4.0,11.0
1608,0.0,0.0,11.0
2501,0.0,0.0,2.0
2551,0.0,0.0,11.0
954,0.0,0.0,1.0
1362,10.0,1.0,29.0
2194,0.0,0.0,46.0
3521,2.0,1.0,9.0
8308,0.0,0.0,4.0
4978,3.0,2.0,7.0
289,9.0,4.0,23.0
7492,0.0,0.0,6.0
1931,12.0,2.0,16.0
4779,7.0,0.0,14.0
3244,6.0,0.0,11.0
4692,0.0,0.0,19.0
2344,1.0,0.0,1.0
5871,7.0,1.0,58.0
5486,5.0,0.0,2.0
3538,0.0,0.0,8.0
5850,10.0,3.0,12.0
880,3.0,2.0,15.0
1201,0.0,0.0,26.0
2991,0.0,0.0,11.0
7100,0.0,0.0,4.0
5052,6.0,2.0,8.0
4918,0.0,0.0,4.0
2951,0.0,0.0,16.0
7925,3.0,3.0,72.0
8238,0.0,0.0,5.0
6417,2.0,1.0,17.0
1468,9.0,4.0,16.0
4494,0.0,0.0,1.0
8093,21.0,2.0,36.0
776,3.0,2.0,5.0
98,0.0,0.0,17.0
6377,31.0,0.0,20.0
8584,0.0,0.0,3.0
2289,0.0,0.0,7.0
1048,0.0,0.0,2.0
990,0.0,0.0,13.0
3435,0.0,0.0,9.0
6854,0.0,0.0,4.0
7359,0.0,0.0,4.0
5284,2.0,0.0,1.0
8187,2.0,0.0,14.0
7846,9.0,0.0,66.0
223,3.0,1.0,2.0
2388,0.0,0.0,26.0
4063,0.0,0.0,3.0
6506,7.0,0.0,13.0
6258,0.0,0.0,11.0
2101,0.0,0.0,7.0
8357,16.0,4.0,43.0
2476,0.0,0.0,2.0
788,13.0,4.0,17.0
2311,6.0,2.0,13.0
4049,2.0,0.0,9.0
4236,0.0,0.0,3.0
8149,9.0,5.0,24.0
3972,4.0,0.0,10.0
6600,0.0,0.0,4.0
2713,0.0,0.0,2.0
546,0.0,0.0,2.0
5663,0.0,0.0,4.0
5058,0.0,0.0,8.0
704,13.0,1.0,12.0
6309,0.0,0.0,13.0
5104,2.0,0.0,3.0
6520,10.0,0.0,12.0
2964,3.0,2.0,7.0
3556,0.0,0.0,11.0
1136,9.0,4.0,40.0
7802,0.0,0.0,22.0
5521,0.0,0.0,15.0
5318,1.0,0.0,2.0
5540,7.0,2.0,10.0
1939,8.0,1.0,21.0
3124,2.0,1.0,8.0
4128,47.0,3.0,91.0
2491,13.0,5.0,52.0
1198,0.0,0.0,5.0
702,5.0,1.0,4.0
4390,0.0,0.0,12.0
6118,0.0,0.0,3.0
1106,25.0,0.0,6.0
469,0.0,0.0,22.0
8197,7.0,1.0,14.0
7972,4.0,1.0,7.0
6275,0.0,0.0,8.0
3399,0.0,0.0,14.0
3783,3.0,0.0,11.0
1,0.0,0.0,14.0
1512,0.0,0.0,8.0
7197,0.0,0.0,12.0
5638,0.0,0.0,10.0
8262,0.0,0.0,46.0
3412,0.0,0.0,4.0
3187,0.0,0.0,5.0
8822,5.0,2.0,7.0
7126,25.0,5.0,40.0
2825,3.0,1.0,2.0
8124,58.0,1.0,1.0
7642,5.0,0.0,2.0
8550,0.0,0.0,1.0
4756,0.0,0.0,7.0
6232,0.0,0.0,5.0
2073,0.0,0.0,3.0
717,0.0,0.0,1.0
8574,0.0,0.0,5.0
6098,0.0,0.0,2.0
7379,6.0,2.0,4.0
1144,0.0,0.0,9.0
7189,0.0,0.0,7.0
1840,2.0,0.0,0.0
7068,7.0,2.0,13.0
6632,5.0,1.0,10.0
1801,2.0,2.0,13.0
5122,11.0,2.0,48.0
658,0.0,0.0,14.0
5395,13.0,0.0,9.0
4143,0.0,0.0,17.0
2769,0.0,0.0,22.0
6789,0.0,0.0,7.0
6910,0.0,0.0,7.0
7338,2.0,1.0,13.0
7159,0.0,0.0,21.0
572,0.0,0.0,3.0
3907,1.0,1.0,7.0
2840,4.0,0.0,2.0
625,1.0,0.0,6.0
8689,0.0,0.0,10.0
1078,2.0,0.0,3.0
2781,15.0,2.0,10.0
3422,0.0,0.0,11.0
2348,0.0,0.0,4.0
1009,0.0,0.0,7.0
3238,0.0,0.0,8.0
2566,17.0,3.0,15.0
1315,5.0,1.0,5.0
8249,9.0,0.0,9.0
4365,0.0,0.0,15.0
4454,0.0,0.0,43.0
6338,3.0,0.0,4.0
3748,2.0,2.0,18.0
4685,1.0,0.0,0.0
4925,2.0,0.0,5.0
8048,0.0,0.0,5.0
829,2.0,0.0,1.0
383,0.0,0.0,5.0
5865,0.0,0.0,30.0
5402,0.0,0.0,4.0
3775,6.0,0.0,10.0
5300,5.0,1.0,4.0
4176,0.0,0.0,7.0
6845,0.0,0.0,23.0
3487,0.0,0.0,4.0
1250,5.0,0.0,1.0
1419,0.0,0.0,11.0
646,8.0,6.0,23.0
668,1.0,0.0,0.0
7281,0.0,0.0,9.0
5932,5.0,1.0,4.0
1414,5.0,1.0,8.0
5723,0.0,0.0,6.0
5110,7.0,0.0,8.0
1172,0.0,0.0,21.0
8518,10.0,1.0,5.0
6091,1.0,0.0,6.0
4754,11.0,2.0,3.0
3894,0.0,0.0,2.0
7180,5.0,0.0,7.0
6489,0.0,0.0,5.0
4332,0.0,0.0,64.0
4580,8.0,1.0,24.0
8419,3.0,1.0,5.0
1740,2.0,1.0,6.0
3436,5.0,0.0,8.0
5645,0.0,0.0,5.0
7304,4.0,1.0,1.0
5879,0.0,0.0,43.0
3213,2.0,0.0,1.0
4115,0.0,0.0,2.0
4359,2.0,0.0,8.0
3751,0.0,0.0,5.0
8014,7.0,1.0,8.0
8220,5.0,0.0,11.0
7645,0.0,0.0,10.0
5267,6.0,0.0,10.0
6267,5.0,4.0,4.0
2284,0.0,0.0,7.0
7824,0.0,0.0,6.0
8007,0.0,0.0,15.0
5913,2.0,0.0,3.0
2883,10.0,7.0,61.0
1076,4.0,1.0,7.0
308,3.0,1.0,19.0
3471,0.0,0.0,2.0
6652,13.0,2.0,35.0
8062,0.0,0.0,17.0
2604,0.0,0.0,3.0
5498,0.0,0.0,13.0
1571,0.0,0.0,150.0
828,1.0,0.0,3.0
3983,2.0,1.0,5.0
1760,6.0,0.0,11.0
2631,0.0,0.0,106.0
4230,0.0,0.0,49.0
1995,0.0,0.0,59.0
1195,0.0,0.0,16.0
182,0.0,0.0,5.0
5208,2.0,1.0,9.0
3030,0.0,0.0,15.0
3522,4.0,2.0,2.0
8053,0.0,0.0,5.0
5944,8.0,1.0,1.0
4109,0.0,0.0,8.0
203,0.0,0.0,48.0
2641,5.0,0.0,9.0
2727,1.0,0.0,35.0
4145,2.0,0.0,1.0
3263,7.0,1.0,7.0
8399,0.0,0.0,4.0
8039,0.0,0.0,3.0
4398,0.0,0.0,17.0
3854,2.0,2.0,19.0
7020,6.0,2.0,19.0
1024,0.0,0.0,15.0
2954,5.0,2.0,26.0
4235,0.0,0.0,9.0
3110,4.0,1.0,14.0
108,3.0,0.0,2.0
3131,7.0,1.0,14.0
1632,0.0,0.0,4.0
3991,0.0,0.0,9.0
554,9.0,2.0,31.0
7781,0.0,0.0,3.0
4633,2.0,0.0,2.0
3530,8.0,3.0,12.0
7835,0.0,0.0,5.0
5424,0.0,0.0,1.0
2879,3.0,2.0,3.0
1825,2.0,0.0,1.0
8180,11.0,0.0,23.0
2223,2.0,1.0,5.0
2113,2.0,1.0,39.0
2907,0.0,0.0,4.0
721,7.0,1.0,6.0
6839,0.0,0.0,6.0
2373,3.0,0.0,0.0
4755,4.0,1.0,10.0
498,0.0,0.0,6.0
4717,2.0,0.0,11.0
2350,0.0,0.0,10.0
1428,0.0,0.0,14.0
4075,9.0,5.0,13.0
4464,5.0,1.0,16.0
7692,0.0,0.0,5.0
6624,0.0,0.0,5.0
4751,0.0,0.0,9.0
4264,0.0,0.0,2.0
8381,0.0,0.0,8.0
3593,0.0,0.0,32.0
3135,4.0,1.0,11.0
6143,0.0,0.0,5.0
7577,0.0,0.0,8.0
1624,2.0,0.0,7.0
1640,0.0,0.0,37.0
7244,4.0,1.0,1.0
4738,0.0,0.0,2.0
4920,4.0,1.0,7.0
6647,2.0,1.0,24.0
8196,0.0,0.0,13.0
304,18.0,11.0,48.0
1695,0.0,0.0,7.0
3151,0.0,0.0,36.0
3703,0.0,0.0,8.0
5293,0.0,0.0,4.0
6639,6.0,4.0,27.0
7306,3.0,0.0,1.0
6560,6.0,0.0,8.0
2560,11.0,2.0,6.0
6370,0.0,0.0,13.0
6335,5.0,1.0,9.0
5163,33.0,6.0,31.0
1199,0.0,0.0,6.0
5473,4.0,1.0,6.0
7817,0.0,0.0,3.0
1369,0.0,0.0,3.0
1477,4.0,2.0,2.0
7351,0.0,0.0,7.0
8780,4.0,2.0,8.0
1027,0.0,0.0,13.0
6848,10.0,3.0,12.0
8243,0.0,0.0,3.0
1337,3.0,0.0,34.0
5476,7.0,0.0,7.0
1380,6.0,3.0,10.0
1306,0.0,0.0,5.0
6293,0.0,0.0,8.0
5607,0.0,0.0,2.0
6088,0.0,0.0,7.0
6369,7.0,3.0,53.0
3142,0.0,0.0,2.0
4327,20.0,5.0,70.0
1705,0.0,0.0,8.0
4541,0.0,0.0,7.0
5764,0.0,0.0,2.0
743,8.0,2.0,12.0
4280,0.0,0.0,2.0
1165,0.0,0.0,27.0
2238,1.0,0.0,3.0
6887,0.0,0.0,3.0
3294,0.0,0.0,7.0
5276,2.0,1.0,24.0
6482,2.0,0.0,7.0
3789,1.0,0.0,4.0
5967,0.0,0.0,4.0
7002,3.0,2.0,10.0
336,2.0,2.0,2.0
4303,2.0,2.0,16.0
5546,0.0,0.0,24.0
1573,3.0,1.0,5.0
2639,0.0,0.0,8.0
2188,0.0,0.0,4.0
7561,0.0,0.0,2.0
8352,0.0,0.0,31.0
2694,0.0,0.0,1.0
6590,0.0,0.0,12.0
6758,1.0,0.0,15.0
7205,13.0,2.0,2.0
4318,0.0,0.0,7.0
8815,0.0,0.0,2.0
4812,3.0,1.0,4.0
7620,0.0,0.0,8.0
5922,0.0,0.0,23.0
3481,0.0,0.0,22.0
2204,0.0,0.0,6.0
3451,0.0,0.0,3.0
241,0.0,0.0,6.0
93,18.0,3.0,66.0
5771,9.0,1.0,21.0
6345,0.0,0.0,3.0
2630,0.0,0.0,4.0
4181,0.0,0.0,4.0
6478,0.0,0.0,1.0
5529,2.0,0.0,9.0
7375,0.0,0.0,1.0
3835,6.0,1.0,17.0
4955,0.0,0.0,3.0
1134,0.0,0.0,71.0
8403,3.0,0.0,4.0
1059,0.0,0.0,15.0
1032,3.0,0.0,5.0
1538,0.0,0.0,4.0
7936,0.0,0.0,2.0
7810,6.0,1.0,15.0
4702,7.0,1.0,17.0
3647,7.0,1.0,17.0
4226,21.0,7.0,15.0
2507,0.0,0.0,4.0
3944,3.0,0.0,3.0
3391,2.0,1.0,6.0
923,8.0,1.0,12.0
7280,0.0,0.0,13.0
4266,3.0,1.0,48.0
7125,12.0,0.0,34.0
437,2.0,2.0,7.0
2946,3.0,0.0,2.0
5016,6.0,0.0,4.0
8337,10.0,1.0,11.0
728,0.0,0.0,4.0
2034,0.0,0.0,9.0
4152,0.0,0.0,2.0
4064,0.0,0.0,2.0
5323,0.0,0.0,12.0
7219,0.0,0.0,3.0
8834,0.0,0.0,7.0
3122,2.0,0.0,2.0
8503,0.0,0.0,12.0
8492,0.0,0.0,1.0
4281,10.0,2.0,20.0
3693,4.0,2.0,15.0
4864,2.0,0.0,2.0
2670,0.0,0.0,29.0
5114,3.0,1.0,5.0
7777,0.0,0.0,49.0
5550,6.0,3.0,15.0
7272,0.0,0.0,28.0
3113,0.0,0.0,29.0
3623,3.0,0.0,2.0
1507,0.0,0.0,10.0
725,0.0,0.0,3.0
8145,8.0,3.0,16.0
135,0.0,0.0,4.0
4602,12.0,0.0,11.0
2252,3.0,1.0,14.0
4770,0.0,0.0,3.0
2077,4.0,1.0,7.0
3582,0.0,0.0,7.0
6315,3.0,0.0,1.0
1590,0.0,0.0,5.0
801,5.0,2.0,9.0
1192,0.0,0.0,22.0
3831,1.0,0.0,6.0
2806,0.0,0.0,4.0
5784,0.0,0.0,8.0
7691,7.0,4.0,15.0
8280,2.0,0.0,0.0
966,10.0,5.0,9.0
4420,0.0,0.0,4.0
5405,5.0,2.0,15.0
7914,2.0,1.0,3.0
2353,0.0,0.0,15.0
6322,15.0,2.0,12.0
2156,0.0,0.0,6.0
1537,1.0,0.0,0.0
8573,11.0,2.0,13.0
7726,0.0,0.0,9.0
5730,0.0,0.0,2.0
4346,0.0,0.0,4.0
2680,1.0,0.0,4.0
6157,0.0,0.0,9.0
2254,2.0,0.0,2.0
2905,8.0,2.0,11.0
101,0.0,0.0,11.0
5209,0.0,0.0,6.0
1756,4.0,2.0,15.0
8513,0.0,0.0,7.0
32,10.0,1.0,1.0
8742,0.0,0.0,2.0
1410,1.0,0.0,2.0
8171,5.0,0.0,7.0
6877,1.0,1.0,6.0
5194,0.0,0.0,3.0
5098,11.0,2.0,17.0
4025,0.0,0.0,8.0
1728,0.0,0.0,4.0
1355,3.0,2.0,13.0
2533,3.0,0.0,4.0
2083,3.0,0.0,18.0
2187,5.0,3.0,25.0
290,15.0,0.0,17.0
920,1.0,0.0,3.0
393,0.0,0.0,11.0
3440,1.0,1.0,3.0
7668,2.0,1.0,15.0
7190,1.0,0.0,6.0
7707,3.0,0.0,5.0
6490,9.0,1.0,28.0
7394,0.0,0.0,9.0
1689,0.0,0.0,1.0
7531,0.0,0.0,2.0
7320,4.0,0.0,0.0
4170,3.0,0.0,2.0
1340,2.0,0.0,0.0
1666,2.0,0.0,3.0
8605,6.0,4.0,71.0
3769,0.0,0.0,3.0
5760,8.0,5.0,14.0
3565,6.0,3.0,15.0
7040,7.0,0.0,1.0
2290,2.0,1.0,6.0
6124,0.0,0.0,1.0
5186,0.0,0.0,1.0
3988,6.0,1.0,18.0
1972,4.0,0.0,3.0
3467,0.0,0.0,6.0
6976,0.0,0.0,11.0
7192,3.0,0.0,5.0
1313,0.0,0.0,20.0
7309,0.0,0.0,1.0
1578,12.0,7.0,28.0
8752,13.0,4.0,13.0
6635,0.0,0.0,3.0
3754,0.0,0.0,3.0
4222,0.0,0.0,2.0
2989,6.0,1.0,18.0
6786,0.0,0.0,12.0
8102,0.0,0.0,12.0
6925,0.0,0.0,5.0
5462,0.0,0.0,3.0
4415,0.0,0.0,1.0
8367,5.0,0.0,8.0
5719,3.0,0.0,4.0
5772,2.0,0.0,0.0
3341,0.0,0.0,6.0
2148,11.0,0.0,0.0
4437,0.0,0.0,2.0
5635,0.0,0.0,16.0
2394,11.0,6.0,16.0
8096,3.0,1.0,8.0
588,0.0,0.0,5.0
5354,0.0,0.0,2.0
5597,0.0,0.0,18.0
6682,3.0,0.0,5.0
6476,6.0,1.0,25.0
630,1.0,0.0,2.0
4985,5.0,0.0,5.0
4440,4.0,1.0,11.0
3345,0.0,0.0,13.0
7387,0.0,0.0,11.0
2847,6.0,4.0,10.0
5170,0.0,0.0,2.0
2730,0.0,0.0,4.0
3937,9.0,2.0,2.0
8026,0.0,0.0,12.0
535,0.0,0.0,13.0
6563,0.0,0.0,11.0
3687,3.0,1.0,6.0
8266,3.0,0.0,4.0
6580,0.0,0.0,24.0
7401,0.0,0.0,5.0
1226,6.0,2.0,20.0
4618,0.0,0.0,3.0
8019,0.0,0.0,11.0
810,5.0,1.0,5.0
7410,7.0,0.0,1.0
302,0.0,0.0,29.0
4743,0.0,0.0,5.0
7059,6.0,0.0,6.0
6326,0.0,0.0,6.0
8838,5.0,0.0,3.0
1983,0.0,0.0,12.0
8756,0.0,0.0,4.0
8103,0.0,0.0,8.0
3645,6.0,3.0,25.0
8776,2.0,0.0,3.0
5168,0.0,0.0,4.0
7945,4.0,0.0,10.0
8242,0.0,0.0,7.0
4015,10.0,4.0,11.0
3409,0.0,0.0,8.0
6990,0.0,0.0,4.0
4518,0.0,0.0,38.0
6075,2.0,0.0,5.0
4263,6.0,1.0,6.0
2993,8.0,1.0,46.0
4890,0.0,0.0,8.0
3223,1.0,0.0,21.0
4825,0.0,0.0,22.0
6114,1.0,1.0,3.0
5561,0.0,0.0,13.0
7449,1.0,0.0,2.0
443,6.0,0.0,7.0
3256,4.0,1.0,11.0
8505,0.0,0.0,95.0
332,0.0,0.0,8.0
3057,0.0,0.0,14.0
4941,5.0,1.0,23.0
3747,7.0,2.0,2.0
3697,0.0,0.0,7.0
7660,1.0,0.0,13.0
8150,0.0,0.0,10.0
8729,0.0,0.0,3.0
5955,7.0,2.0,15.0
3429,3.0,2.0,10.0
5951,3.0,0.0,13.0
2058,1.0,0.0,30.0
7056,4.0,1.0,1.0
2071,5.0,3.0,23.0
4947,13.0,1.0,17.0
1684,0.0,0.0,8.0
4691,4.0,4.0,81.0
8334,4.0,1.0,10.0
2686,0.0,0.0,2.0
3830,0.0,0.0,7.0
7583,5.0,2.0,12.0
6125,9.0,1.0,6.0
271,8.0,1.0,10.0
4783,0.0,0.0,4.0
4147,0.0,0.0,13.0
339,3.0,3.0,9.0
1113,0.0,0.0,10.0
2231,0.0,0.0,2.0
4781,0.0,0.0,3.0
8051,0.0,0.0,3.0
5700,0.0,0.0,7.0
6247,0.0,0.0,2.0
7267,8.0,0.0,11.0
1251,0.0,0.0,14.0
1386,6.0,2.0,3.0
7663,3.0,1.0,33.0
4557,3.0,2.0,6.0
7778,0.0,0.0,10.0
5605,0.0,0.0,5.0
7256,0.0,0.0,9.0
1664,4.0,0.0,4.0
3694,2.0,1.0,10.0
3297,4.0,1.0,13.0
1897,3.0,2.0,18.0
757,0.0,0.0,12.0
981,0.0,0.0,2.0
4219,2.0,0.0,25.0
2220,0.0,0.0,4.0
5176,4.0,0.0,5.0
8794,0.0,0.0,8.0
114,2.0,0.0,3.0
873,0.0,0.0,1.0
1087,7.0,3.0,23.0
7597,4.0,2.0,2.0
6592,0.0,0.0,5.0
245,5.0,0.0,21.0
5783,21.0,18.0,64.0
1049,0.0,0.0,6.0
6886,4.0,0.0,0.0
1884,8.0,2.0,70.0
4250,0.0,0.0,1.0
4593,5.0,0.0,3.0
1977,0.0,0.0,1.0
6023,4.0,1.0,10.0
465,0.0,0.0,18.0
1334,6.0,1.0,6.0
4948,0.0,0.0,5.0
4241,16.0,8.0,20.0
5882,0.0,0.0,15.0
7935,7.0,4.0,5.0
2283,0.0,0.0,4.0
5624,0.0,0.0,1.0
4586,14.0,4.0,22.0
1167,4.0,0.0,5.0
5359,0.0,0.0,4.0
6700,2.0,0.0,3.0
5447,3.0,1.0,3.0
8412,0.0,0.0,2.0
3577,0.0,0.0,9.0
3004,3.0,1.0,15.0
3962,3.0,0.0,12.0
1790,0.0,0.0,6.0
1986,0.0,0.0,9.0
6180,0.0,0.0,83.0
891,6.0,4.0,5.0
1984,4.0,1.0,31.0
59,0.0,0.0,3.0
1326,1.0,1.0,2.0
1357,11.0,0.0,11.0
310,0.0,0.0,3.0
8082,0.0,0.0,9.0
8735,0.0,0.0,9.0
4298,0.0,0.0,6.0
7940,0.0,0.0,2.0
6547,0.0,0.0,7.0
834,5.0,5.0,18.0
8183,0.0,0.0,4.0
8483,6.0,0.0,2.0
5252,0.0,0.0,19.0
170,0.0,0.0,7.0
2426,0.0,0.0,2.0
7436,0.0,0.0,2.0
968,0.0,0.0,7.0
6851,2.0,0.0,4.0
6355,0.0,0.0,7.0
8404,0.0,0.0,9.0
7335,2.0,0.0,3.0
6977,0.0,0.0,3.0
5007,0.0,0.0,10.0
6319,3.0,0.0,6.0
6304,0.0,0.0,1.0
6883,0.0,0.0,15.0
5245,8.0,0.0,8.0
6636,4.0,0.0,8.0
8796,5.0,5.0,19.0
2466,0.0,0.0,13.0
7813,0.0,0.0,12.0
5388,1.0,0.0,3.0
3278,0.0,0.0,6.0
8387,0.0,0.0,1.0
1546,3.0,3.0,8.0
8343,0.0,0.0,3.0
3516,8.0,1.0,13.0
4010,0.0,0.0,13.0
6484,2.0,1.0,3.0
4547,7.0,0.0,6.0
8560,20.0,2.0,29.0
1933,0.0,0.0,1.0
3445,7.0,3.0,15.0
7358,4.0,0.0,42.0
7413,3.0,0.0,5.0
8664,5.0,1.0,9.0
1119,0.0,0.0,1.0
8128,0.0,0.0,57.0
5666,3.0,0.0,34.0
6643,3.0,1.0,25.0
2040,0.0,0.0,9.0
6698,0.0,0.0,2.0
4625,6.0,0.0,11.0
2767,0.0,0.0,1.0
6686,1.0,0.0,35.0
7327,0.0,0.0,5.0
6350,13.0,3.0,4.0
7595,3.0,0.0,8.0
6811,0.0,0.0,2.0
8668,0.0,0.0,4.0
5337,9.0,2.0,212.0
5412,0.0,0.0,2.0
4373,0.0,0.0,1.0
1268,4.0,1.0,7.0
6364,6.0,1.0,4.0
6676,10.0,6.0,41.0
4136,0.0,0.0,3.0
1319,0.0,0.0,16.0
4913,0.0,0.0,6.0
8832,0.0,0.0,1.0
8151,8.0,0.0,0.0
1475,0.0,0.0,3.0
6588,5.0,0.0,13.0
693,0.0,0.0,14.0
5482,2.0,0.0,2.0
3832,0.0,0.0,2.0
1922,0.0,0.0,17.0
185,1.0,0.0,3.0
3411,2.0,1.0,6.0
7725,0.0,0.0,6.0
7899,7.0,0.0,12.0
6327,7.0,1.0,20.0
8507,2.0,0.0,18.0
7923,0.0,0.0,1.0
1411,1.0,0.0,0.0
4474,0.0,0.0,9.0
849,0.0,0.0,20.0
1255,0.0,0.0,11.0
267,0.0,0.0,2.0
7683,1.0,0.0,0.0
8297,1.0,0.0,3.0
2890,5.0,0.0,12.0
6488,5.0,1.0,8.0
3920,0.0,0.0,1.0
3895,5.0,1.0,27.0
5631,0.0,0.0,8.0
1492,2.0,0.0,25.0
5336,0.0,0.0,50.0
4499,0.0,0.0,38.0
4752,0.0,0.0,19.0
1402,4.0,0.0,1.0
8338,1.0,0.0,9.0
2849,0.0,0.0,5.0
462,8.0,0.0,11.0
2325,0.0,0.0,9.0
678,3.0,0.0,2.0
1932,2.0,2.0,37.0
2327,0.0,0.0,17.0
1552,2.0,1.0,3.0
5065,0.0,0.0,2.0
6263,7.0,2.0,26.0
6292,0.0,0.0,2.0
2656,13.0,3.0,16.0
7215,0.0,0.0,3.0
3965,0.0,0.0,6.0
3613,0.0,0.0,13.0
7688,1.0,1.0,11.0
350,13.0,8.0,17.0
5145,0.0,0.0,5.0
1609,5.0,0.0,0.0
4424,0.0,0.0,10.0
8754,0.0,0.0,3.0
7876,7.0,1.0,10.0
4283,5.0,3.0,10.0
6629,2.0,0.0,34.0
1216,25.0,17.0,60.0
7535,1.0,0.0,2.0
5352,1.0,0.0,2.0
1711,0.0,0.0,5.0
6422,21.0,9.0,23.0
3377,7.0,1.0,19.0
7257,0.0,0.0,76.0
2383,0.0,0.0,4.0
162,4.0,2.0,19.0
2191,0.0,0.0,2.0
3143,4.0,0.0,3.0
847,0.0,0.0,6.0
1911,0.0,0.0,8.0
1416,0.0,0.0,4.0
7050,0.0,0.0,15.0
8139,8.0,1.0,7.0
183,2.0,2.0,43.0
5125,0.0,0.0,3.0
3319,1.0,1.0,16.0
4997,0.0,0.0,12.0
8395,0.0,0.0,5.0
5620,0.0,0.0,2.0
6637,3.0,1.0,4.0
2354,0.0,0.0,12.0
6559,10.0,0.0,27.0
1228,0.0,0.0,11.0
2524,0.0,0.0,5.0
4508,6.0,3.0,14.0
2761,8.0,0.0,17.0
7088,0.0,0.0,12.0
149,3.0,0.0,39.0
6392,2.0,0.0,0.0
5322,2.0,1.0,1.0
236,0.0,0.0,6.0
571,14.0,0.0,11.0
720,0.0,0.0,2.0
8017,2.0,0.0,2.0
5054,0.0,0.0,5.0
4196,2.0,1.0,5.0
795,0.0,0.0,40.0
367,0.0,0.0,4.0
6819,5.0,2.0,10.0
2617,4.0,1.0,6.0
324,9.0,4.0,9.0
7549,5.0,2.0,16.0
5134,0.0,0.0,1.0
6198,6.0,3.0,16.0
5992,6.0,1.0,8.0
1499,0.0,0.0,7.0
2468,0.0,0.0,7.0
5457,0.0,0.0,3.0
2530,0.0,0.0,5.0
70,2.0,0.0,1.0
4432,0.0,0.0,2.0
5690,0.0,0.0,4.0
1249,4.0,0.0,5.0
4991,0.0,0.0,1.0
4460,0.0,0.0,2.0
2300,0.0,0.0,9.0
5823,1.0,0.0,1.0
7108,0.0,0.0,7.0
2393,2.0,0.0,5.0
6960,0.0,0.0,23.0
1558,0.0,0.0,3.0
3320,0.0,0.0,7.0
5595,9.0,3.0,8.0
4990,0.0,0.0,10.0
6038,0.0,0.0,4.0
1190,0.0,0.0,2.0
6765,0.0,0.0,7.0
3417,3.0,1.0,5.0
8553,0.0,0.0,5.0
6497,30.0,10.0,85.0
8285,2.0,0.0,16.0
1641,0.0,0.0,16.0
7775,1.0,0.0,12.0
8782,0.0,0.0,3.0
6526,5.0,0.0,3.0
1220,0.0,0.0,2.0
7361,2.0,1.0,27.0
6063,10.0,1.0,7.0
975,0.0,0.0,13.0
243,0.0,0.0,7.0
155,5.0,1.0,16.0
6798,0.0,0.0,11.0
6483,19.0,10.0,51.0
3234,0.0,0.0,4.0
3817,0.0,0.0,4.0
1618,6.0,3.0,9.0
4829,0.0,0.0,13.0
2234,8.0,1.0,14.0
878,0.0,0.0,3.0
6229,0.0,0.0,1.0
1738,15.0,2.0,25.0
4012,0.0,0.0,5.0
8803,7.0,0.0,7.0
7731,7.0,2.0,8.0
3739,0.0,0.0,8.0
7965,0.0,0.0,3.0
3356,2.0,0.0,3.0
510,3.0,0.0,3.0
4798,0.0,0.0,3.0
5931,0.0,0.0,9.0
3548,7.0,1.0,6.0
1930,0.0,0.0,13.0
312,0.0,0.0,2.0
7760,3.0,0.0,6.0
307,11.0,1.0,3.0
3659,2.0,1.0,3.0
1976,0.0,0.0,1.0
6980,8.0,0.0,19.0
2952,0.0,0.0,4.0
6888,0.0,0.0,6.0
812,2.0,1.0,7.0
7520,0.0,0.0,2.0
5517,0.0,0.0,3.0
2817,0.0,0.0,3.0
7509,0.0,0.0,2.0
7425,0.0,0.0,6.0
7389,0.0,0.0,19.0
4670,0.0,0.0,3.0
2118,0.0,0.0,2.0
4467,32.0,3.0,34.0
727,1.0,0.0,0.0
5671,0.0,0.0,2.0
4122,0.0,0.0,5.0
2774,11.0,1.0,54.0
1435,0.0,0.0,55.0
6015,0.0,0.0,17.0
8566,21.0,6.0,15.0
7155,0.0,0.0,2.0
1895,4.0,1.0,7.0
8442,0.0,0.0,13.0
8551,0.0,0.0,6.0
6808,3.0,0.0,4.0
1817,5.0,0.0,1.0
1086,0.0,0.0,4.0
127,1.0,0.0,2.0
5567,0.0,0.0,3.0
4641,0.0,0.0,1.0
7728,0.0,0.0,18.0
6328,1.0,0.0,6.0
515,1.0,0.0,2.0
1752,2.0,2.0,5.0
7837,0.0,0.0,1.0
5523,5.0,0.0,6.0
2017,3.0,1.0,5.0
3221,0.0,0.0,1.0
3459,0.0,0.0,3.0
3475,0.0,0.0,5.0
4072,0.0,0.0,9.0
3420,0.0,0.0,4.0
8406,5.0,3.0,14.0
8535,3.0,2.0,96.0
1257,5.0,0.0,116.0
4445,0.0,0.0,4.0
8851,0.0,0.0,4.0
1482,5.0,0.0,15.0
6499,0.0,0.0,5.0
7973,3.0,0.0,10.0
4840,6.0,5.0,15.0
3047,4.0,1.0,13.0
818,0.0,0.0,4.0
1910,0.0,0.0,6.0
4158,0.0,0.0,2.0
842,0.0,0.0,4.0
2268,10.0,5.0,26.0
1039,0.0,0.0,6.0
7252,0.0,0.0,7.0
666,0.0,0.0,3.0
3048,0.0,0.0,1.0
