user_id,merchant_id,coupon_id,discount_rate,distance,date_received,date
5775861,5341,11539,30:5,0,20160205,20160222
5775861,171,3752,30:5,1,20160221,20160302
5539317,5341,11539,30:5,0,20160124,20160205
5573109,2619,1414,30:5,3,20160520,20160527
6177273,450,3732,30:5,null,20160424,20160428
6177273,450,1532,30:5,null,20160517,20160529
6177273,129,8944,30:5,null,20160524,20160529
6235641,6375,7959,100:10,0,20160428,20160428
5996025,7974,7745,50:5,0,20160322,20160331
5473785,5018,3611,50:5,null,20160604,20160609
4450809,5968,1680,20:5,10,20160522,20160530
4721145,7903,12217,20:5,0,20160520,20160529
6843897,6735,7496,0.95,0,20160101,20160101
4767225,2889,7146,20:5,0,20160523,20160602
4767225,2889,7146,20:5,0,20160523,20160524
4244985,760,6103,20:5,0,20160524,20160526
6613497,3293,12527,20:5,6,20160520,20160528
6622713,1041,13490,30:5,3,20160124,20160125
4555257,7974,4398,50:1,1,20160104,20160128
4822521,3621,13398,0.9,0,20160317,20160318
4329981,4252,5665,10:1,null,20160517,20160520
5654013,2099,12034,100:10,0,20160203,20160221
4452861,3447,6922,50:10,0,20160529,20160602
4987389,3710,8680,100:10,0,20160124,20160208
6320637,6901,9589,30:5,8,20160514,20160521
5546493,2099,12034,100:10,1,20160130,20160220
5552637,7555,9871,30:5,5,20160413,20160414
4311549,2970,5619,100:10,0,20160228,20160417
7280130,996,11356,20:5,0,20160520,20160521
7280130,996,11356,20:5,0,20160524,20160527
7280130,996,11356,20:5,0,20160523,20160524
7280130,996,11356,20:5,0,20160521,20160523
2725121,6485,10323,20:5,0,20160325,20160403
2725121,6485,10323,20:5,0,20160325,20160330
2728193,7903,14033,20:1,null,20160421,20160422
4463106,3381,9776,10:5,0,20160129,20160130
2113793,5223,7032,20:1,0,20160611,20160625
3949313,1520,11958,0.95,null,20160102,20160103
4490754,3876,9416,20:1,0,20160408,20160412
2259713,4142,4773,100:10,0,20160127,20160223
5851650,5341,11539,30:5,4,20160130,20160131
5851650,5341,11539,30:5,4,20160131,20160226
3983105,3532,1563,30:5,null,20160525,20160529
3983105,3532,1563,30:5,null,20160521,20160525
3863297,3532,5267,30:5,0,20160323,20160401
4585986,6189,6302,30:1,null,20160520,20160522
4585986,6189,13606,30:5,null,20160520,20160521
4585986,6189,13606,30:5,null,20160522,20160523
4585986,6189,13606,30:5,null,20160521,20160522
4870662,2099,12034,100:10,null,20160129,20160202
2435843,6485,2079,30:5,0,20160523,20160526
2706179,2619,4657,20:10,1,20160120,20160201
3104003,6485,10323,20:5,0,20160321,20160326
3104003,6485,10323,20:5,0,20160321,20160330
3104003,6485,2079,30:5,0,20160522,20160526
3375875,8775,466,10:5,0,20160327,20160328
3375875,8775,9313,20:5,0,20160523,20160528
3775235,6858,13565,20:1,1,20160607,20160625
3775235,6858,13565,20:1,1,20160515,20160607
3520259,2146,3478,100:10,0,20160126,20160224
5472774,4220,10682,200:50,1,20160520,20160618
6529542,1433,8923,30:5,0,20160520,20160530
6529542,1433,6461,30:5,0,20160326,20160331
6529542,1433,6461,30:5,0,20160326,20160327
3398915,6485,10323,20:5,0,20160323,20160329
3398915,6485,10323,20:5,0,20160323,20160327
3398915,6485,2079,30:5,0,20160520,20160526
3398915,2934,5686,30:5,0,20160322,20160324
2369795,7243,3351,200:50,1,20160525,20160603
2254595,1360,5035,20:1,null,20160507,20160519
6873606,5958,10656,5:1,1,20160424,20160517
6873606,5958,10656,5:1,1,20160419,20160424
6873606,5958,5422,5:1,1,20160330,20160331
6873606,5958,11594,5:1,1,20160317,20160322
6873606,5958,5773,5:1,1,20160529,20160529
6873606,5958,5773,5:1,1,20160517,20160529
6873606,5958,11594,5:1,1,20160316,20160316
6873606,5958,11594,5:1,1,20160314,20160316
6873606,5958,5773,5:1,1,20160601,20160601
6873606,5958,5422,5:1,1,20160328,20160329
6873606,5958,5422,5:1,1,20160331,20160401
6873606,5958,5773,5:1,1,20160530,20160530
6873606,5958,5773,5:1,1,20160601,20160602
6873606,5958,5773,5:1,1,20160603,20160611
6873606,5958,5773,5:1,1,20160612,20160614
6873606,5958,11594,5:1,1,20160302,20160302
6873606,5958,11594,5:1,1,20160225,20160227
6873606,5958,10656,5:1,1,20160417,20160417
6873606,5958,5773,5:1,1,20160531,20160531
6873606,5958,5773,5:1,1,20160602,20160603
6873606,5958,5773,5:1,1,20160614,20160615
6873606,5958,5422,5:1,1,20160401,20160402
6873606,5958,11594,5:1,1,20160307,20160309
6873606,5958,11594,5:1,1,20160301,20160302
2269955,5341,111,30:5,0,20160207,20160218
3212549,2436,3992,30:5,5,20160612,20160625
3212549,2436,3992,30:5,5,20160428,20160511
2172677,5341,7751,50:10,0,20160201,20160213
2172677,5341,111,30:5,0,20160201,20160216
2172677,5341,111,30:5,0,20160201,20160216
3891461,7354,6676,30:5,5,20160520,20160529
5984778,6363,4092,100:10,null,20160609,20160625
3014405,3518,1734,100:20,1,20160514,20160520
2521349,3518,5002,100:20,null,20160615,20160628
2521349,3518,8811,100:20,null,20160508,20160615
3576581,3251,10446,30:5,0,20160602,20160611
2659589,7555,7232,30:5,null,20160327,20160331
3189509,742,2724,30:5,0,20160321,20160322
3189509,742,2724,30:5,0,20160321,20160324
2409221,8580,3227,30:5,0,20160508,20160522
2409221,8580,3227,30:5,0,20160507,20160508
4115717,760,6103,20:5,0,20160520,20160522
4115717,760,2418,30:5,0,20160606,20160628
3330821,760,3811,30:5,0,20160327,20160404
6930954,2036,3162,100:30,2,20160515,20160515
4126469,3170,3092,100:30,3,20160507,20160515
2565383,3046,7589,50:20,1,20160305,20160317
4635150,6485,2079,30:5,0,20160521,20160527
2110727,1072,307,30:5,0,20160323,20160325
2791175,7717,13423,20:1,10,20160508,20160524
2791175,7717,9614,20:1,10,20160424,20160508
3970823,6901,1122,30:5,1,20160326,20160403
4834830,8033,12327,20:1,1,20160428,20160503
5366286,1520,1468,50:5,null,20160116,20160121
4847118,1433,8923,30:5,0,20160520,20160523
4847118,1433,8923,30:5,0,20160523,20160530
6428178,3532,1563,30:5,0,20160520,20160527
7220754,4433,190,200:20,null,20160130,20160204
3655433,5152,11116,30:5,6,20160513,20160525
3655433,8144,7282,30:5,0,20160321,20160330
3655433,8144,11344,20:1,0,20160602,20160616
5761554,6885,11540,10:1,0,20160130,20160214
3408137,5006,10182,30:1,0,20160424,20160507
2632457,212,1794,30:5,0,20160428,20160503
2632457,212,1794,30:5,0,20160428,20160428
5002770,4674,10764,20:1,0,20160520,20160523
5534226,4142,4773,100:10,0,20160127,20160213
5801490,5341,11539,30:5,1,20160128,20160129
5801490,5341,11539,30:5,1,20160203,20160208
5801490,5341,11539,30:5,1,20160129,20160208
5804562,3621,4823,20:5,10,20160611,20160612
3829001,775,12780,30:1,7,20160525,20160617
6618642,3381,1807,300:30,2,20160130,20160203
4787730,8421,4535,10:1,0,20160608,20160612
6892050,4833,7802,200:20,8,20160130,20160130
3979529,2241,3557,10:1,0,20160502,20160508
2280713,4043,3222,30:5,0,20160522,20160526
6935058,760,6103,20:5,0,20160520,20160525
6935058,760,6103,20:5,0,20160525,20160602
4129547,806,5672,20:1,1,20160518,20160601
4338198,4142,4773,100:10,0,20160123,20160217
4338198,4142,4773,100:10,0,20160131,20160204
3742475,797,165,30:5,1,20160522,20160531
2705675,4461,3748,20:1,null,20160515,20160601
2705675,7555,9871,30:5,0,20160407,20160420
3230987,6252,291,20:1,1,20160524,20160526
3886859,8580,5251,30:5,null,20160306,20160317
3886859,8580,5251,30:5,null,20160305,20160306
5683734,7876,9488,30:5,5,20160531,20160603
2843915,2622,4504,20:5,0,20160321,20160330
2843915,2622,4504,20:5,0,20160321,20160329
2856203,5341,11539,30:5,0,20160204,20160219
2856203,5341,11539,30:5,0,20160201,20160219
2341643,7917,11229,100:5,0,20160522,20160529
5997078,3532,1563,30:5,0,20160524,20160530
3017483,1469,7487,0.95,0,20160418,20160418
6325782,4759,7870,50:10,0,20160511,20160609
4768278,3251,10872,20:5,1,20160322,20160325
4097291,2461,6499,50:5,0,20160531,20160620
4327962,3532,5267,30:5,2,20160327,20160405
2430221,7555,9871,30:5,0,20160411,20160412
3745037,1623,11041,10:5,0,20160321,20160327
3745037,1623,11041,10:5,0,20160321,20160328
2841869,760,6103,20:5,0,20160521,20160524
2841869,760,6103,20:5,0,20160524,20160530
2841869,760,6103,20:5,0,20160520,20160521
6764058,6683,12741,20:5,0,20160324,20160326
3251981,3381,1807,300:30,1,20160124,20160216
2353421,3251,12997,20:5,0,20160502,20160509
2353421,3251,9089,20:5,0,20160308,20160313
2353421,7706,12097,100:10,null,20160125,20160205
4982298,4967,2310,150:20,10,20160608,20160609
4982298,6746,10114,20:5,3,20160524,20160531
4982298,4967,2310,150:20,10,20160610,20160612
4982298,4967,2310,150:20,10,20160612,20160613
4982298,4967,2310,150:20,10,20160607,20160608
4982298,4967,2310,150:20,10,20160609,20160610
7350810,6485,10323,20:5,null,20160321,20160330
7350810,6485,10323,20:5,null,20160321,20160330
7095834,4833,7802,200:20,1,20160130,20160208
6837786,760,2418,30:5,0,20160611,20160616
4751898,7921,3002,30:1,0,20160422,20160509
3708173,574,1826,20:1,0,20160111,20160119
3708173,574,1826,20:1,0,20160118,20160122
3708173,574,1826,20:1,0,20160119,20160125
3708173,574,1826,20:1,0,20160120,20160127
3708173,574,1826,20:1,0,20160108,20160118
3708173,574,1826,20:1,0,20160105,20160108
3708173,574,1826,20:1,0,20160106,20160111
3708173,574,1826,20:1,0,20160113,20160120
3714317,6454,14031,100:10,0,20160207,20160229
3714317,1169,10929,200:30,2,20160129,20160205
3207437,2622,4504,20:5,null,20160324,20160331
4010255,208,4114,50:5,1,20160321,20160325
5174814,7717,4796,20:1,0,20160513,20160527
5174814,7555,9871,30:5,2,20160409,20160409
5448222,6901,2366,30:5,0,20160521,20160527
3913487,7717,3563,20:1,10,20160602,20160617
2753807,503,12214,10:1,0,20160317,20160318
3148559,6885,13616,10:1,0,20160227,20160319
3148559,6885,13616,10:1,0,20160214,20160227
3809039,380,5523,30:5,0,20160524,20160526
6056478,7555,9871,30:5,0,20160403,20160412
5011998,7243,7587,200:30,4,20160326,20160418
3956495,3532,5267,30:5,0,20160326,20160403
7128606,6454,14031,100:10,0,20160129,20160130
3570959,1569,12491,0.9,3,20160131,20160131
3703055,7795,6921,20:1,0,20160414,20160419
5331486,5341,111,30:5,0,20160125,20160215
2928911,5138,7577,0.9,0,20160117,20160117
3587855,7422,4727,0.8,10,20160605,20160605
5887518,1941,4927,30:5,0,20160325,20160402
3747089,6135,4320,30:5,null,20160323,20160324
3747089,6135,7636,10:1,null,20160330,20160408
3747089,6135,3725,10:1,null,20160517,20160520
2988305,2099,12034,100:10,0,20160207,20160218
2988305,2099,12034,100:10,0,20160207,20160211
6252066,1776,8073,100:20,null,20160402,20160430
6003234,3035,9691,20:1,4,20160322,20160325
7324194,1585,4505,20:5,0,20160521,20160527
7324194,1585,380,30:1,0,20160429,20160510
5763618,1923,6765,20:1,null,20160419,20160426
5763618,1923,6765,20:1,null,20160426,20160524
5250594,3694,7265,10:1,0,20160602,20160603
2888465,2436,3992,30:5,null,20160601,20160608
3823889,5341,7751,50:10,0,20160129,20160129
5812770,760,2418,30:5,1,20160601,20160616
3570449,6901,2366,30:5,0,20160521,20160522
6623778,6683,12741,20:5,0,20160326,20160402
3181841,5127,10301,30:1,0,20160515,20160515
3181841,5127,10301,30:1,0,20160515,20160515
4108049,129,8944,30:5,0,20160523,20160527
4108049,129,8944,30:5,0,20160520,20160523
2407697,8775,466,10:5,0,20160327,20160405
3859217,7903,12217,20:5,null,20160520,20160523
4141331,1896,5259,20:5,0,20160323,20160328
2573075,5722,12521,30:1,0,20160605,20160611
5946918,2099,12034,100:10,0,20160129,20160207
2973971,2596,10146,20:1,1,20160512,20160514
4920870,6106,1505,10:1,null,20160520,20160524
3122963,1687,9180,100:20,0,20160416,20160508
3122963,1687,9180,100:20,0,20160514,20160608
3122963,1687,2045,100:20,0,20160508,20160514
4936230,2709,2840,100:10,8,20160127,20160218
2861843,2080,2477,20:1,0,20160529,20160530
2864915,5341,11539,30:5,0,20160201,20160228
5476902,4582,1932,0.95,0,20160110,20160112
2742035,3172,6158,5:1,0,20160506,20160512
2356499,1520,8140,0.95,null,20160215,20160217
3146003,2125,10283,100:10,10,20160515,20160604
2891027,642,8018,10:5,0,20160323,20160328
6340134,7903,10308,10:5,0,20160322,20160328
6340134,7903,5250,20:1,0,20160512,20160514
6340134,7422,4727,0.8,1,20160508,20160508
6340134,7422,4727,0.8,1,20160317,20160319
6340134,7903,10308,10:5,0,20160322,20160323
2516243,4116,10421,50:5,2,20160519,20160608
2516243,4116,10421,50:5,2,20160424,20160503
2516243,7717,13423,20:1,0,20160610,20160628
4822566,2934,5686,30:5,0,20160321,20160322
2959637,2436,12462,20:5,2,20160602,20160606
3752213,6901,2366,30:5,0,20160518,20160607
2587925,6485,10323,20:5,0,20160325,20160329
4031765,1945,11501,50:5,0,20160505,20160507
5180970,6186,9472,20:5,1,20160303,20160329
3649301,450,11057,20:5,0,20160511,20160514
3649301,450,13295,20:5,0,20160513,20160523
3649301,450,1532,30:5,0,20160514,20160514
4179221,4265,9507,20:1,null,20160615,20160617
4179221,4265,9507,20:1,null,20160606,20160607
4179221,4265,9507,20:1,null,20160607,20160615
3262229,7884,11797,20:1,0,20160503,20160516
3262229,7884,11797,20:1,0,20160417,20160429
3262229,7884,11797,20:1,0,20160425,20160503
3411221,1520,1468,50:5,null,20160114,20160118
2389781,1443,9334,20:1,0,20160515,20160519
2532629,6020,6569,50:1,1,20160615,20160621
3454229,519,6219,10:1,0,20160502,20160511
5957166,3284,8643,20:5,0,20160321,20160324
2592023,4808,5244,20:5,0,20160524,20160530
5732910,8390,3038,20:5,0,20160525,20160529
6525486,6885,13616,10:1,10,20160203,20160225
7060014,6485,10323,20:5,0,20160323,20160401
7060014,6485,10323,20:5,0,20160323,20160401
7345710,1469,7132,100:50,1,20160408,20160409
3676439,3381,11951,200:20,null,20160215,20160216
2105111,2062,923,10:1,0,20160529,20160601
4759086,450,1532,30:5,1,20160531,20160606
4768302,4195,7571,30:5,0,20160520,20160529
3977495,5341,111,30:5,0,20160201,20160228
2431769,3621,2705,20:5,1,20160525,20160601
5148210,4833,7802,200:20,1,20160130,20160130
5673522,2985,5127,10:1,3,20160416,20160416
6469170,760,2418,30:5,0,20160603,20160604
6469170,760,6103,20:5,0,20160520,20160527
3236633,431,3812,50:5,10,20160523,20160526
7037490,4579,7142,10:1,null,20160430,20160503
5221938,6238,1091,10:5,0,20160506,20160509
6567474,2269,9292,20:1,1,20160528,20160607
7092786,4617,5044,20:1,null,20160611,20160616
6579762,2436,3992,30:5,null,20160508,20160510
6585906,1520,3642,50:5,null,20160113,20160118
5559858,3532,6521,50:5,0,20160114,20160115
5559858,3532,6521,50:5,0,20160115,20160117
3439385,1433,1451,30:5,0,20160505,20160514
6628914,6434,4128,30:5,null,20160521,20160528
3840281,4195,7571,30:5,null,20160524,20160525
3076889,6901,11909,0.95,0,20160517,20160517
7203378,8653,6225,20:1,0,20160520,20160601
2426651,760,2418,30:5,0,20160607,20160619
4882998,388,7224,30:5,2,20160603,20160629
4882998,8422,1311,50:5,1,20160517,20160614
4882998,388,7224,30:5,2,20160601,20160603
4882998,8422,1311,50:5,1,20160505,20160517
4882998,8422,1069,50:5,1,20160614,20160628
4882998,8422,1311,50:5,1,20160422,20160424
4882998,8422,1311,50:5,1,20160424,20160430
4882998,8422,1311,50:5,1,20160430,20160505
4882998,8422,1311,50:5,1,20160513,20160520
4882998,8422,1311,50:5,1,20160430,20160513
5675574,5341,11539,30:5,null,20160205,20160206
5675574,5341,111,30:5,null,20160128,20160205
5675574,5341,111,30:5,null,20160129,20160211
5675574,5341,7751,50:10,null,20160201,20160205
5675574,5341,7751,50:10,null,20160128,20160209
5675574,5341,11539,30:5,null,20160207,20160209
5675574,5341,111,30:5,null,20160130,20160207
3759899,6020,2599,20:1,0,20160518,20160518
5955126,4433,190,200:20,null,20160131,20160131
3377435,2099,12034,100:10,0,20160127,20160204
3377435,2099,12034,100:10,0,20160126,20160204
3377435,2099,12034,100:10,0,20160127,20160204
5988918,4142,4773,100:10,0,20160126,20160201
6799926,6000,5794,100:20,0,20160325,20160326
3942683,5341,111,30:5,0,20160131,20160201
3942683,5341,7751,50:10,0,20160131,20160201
6050358,7679,8732,0.95,0,20160105,20160107
6050358,6485,2079,30:5,0,20160520,20160521
2501915,5341,111,30:5,0,20160127,20160214
2501915,5341,7751,50:10,0,20160129,20160212
3297563,3381,11951,200:20,1,20160128,20160205
6932022,7884,7609,30:5,null,20160322,20160323
6409782,380,10651,20:5,0,20160322,20160325
4578870,2610,7966,20:5,5,20160522,20160529
4578870,2610,3453,20:5,5,20160327,20160401
6697530,1529,6493,20:5,10,20160524,20160531
3356957,3381,9776,10:5,null,20160129,20160204
4881978,4195,3726,0.9,0,20160309,20160311
4881978,4195,11824,20:5,0,20160322,20160331
4881978,4195,11824,20:5,0,20160322,20160323
3891485,450,5584,30:5,0,20160526,20160601
3891485,450,1683,20:5,0,20160525,20160601
3891485,450,1532,30:5,0,20160519,20160525
7308858,5041,9439,30:5,null,20160430,20160503
3545885,5591,3462,20:5,0,20160522,20160525
5272122,6010,11504,20:1,0,20160420,20160426
3817757,7974,4398,50:1,0,20160124,20160126
3819293,450,1532,30:5,0,20160509,20160521
4092701,642,8018,10:5,0,20160402,20160402
3965213,2622,2955,20:1,0,20160428,20160505
6098490,1016,780,30:5,0,20160516,20160524
4100381,8728,8870,20:1,1,20160530,20160608
5631546,8181,6301,30:5,0,20160525,20160527
5631546,8181,6301,30:5,0,20160524,20160525
5925438,6885,3495,10:1,0,20160214,20160222
3623711,7921,3002,30:1,0,20160501,20160502
2459423,3381,9776,10:5,1,20160129,20160201
7283262,7487,4531,30:5,0,20160207,20160207
7283262,7487,13324,20:1,0,20160201,20160209
7283262,7487,9702,30:5,0,20160201,20160201
4420158,2050,13543,200:20,0,20160430,20160510
4982334,984,8592,10:1,1,20160418,20160426
4982334,984,11081,10:1,1,20160426,20160505
3671327,2934,5686,30:5,0,20160322,20160330
3671327,2934,5686,30:5,0,20160322,20160323
3933983,1941,4927,30:5,0,20160323,20160325
2623775,1520,3642,50:5,null,20160116,20160123
2889503,3381,9776,10:5,1,20160129,20160203
5805630,1169,4627,50:20,2,20160203,20160217
6601278,5483,9941,30:5,0,20160525,20160530
4263486,2404,9996,100:10,1,20160529,20160530
4263486,2404,11408,100:10,1,20160425,20160430
4263486,2404,9996,100:10,1,20160530,20160601
4263486,2404,11408,100:10,1,20160430,20160529
4263486,2404,9996,100:10,1,20160601,20160621
6109758,2970,5619,100:10,1,20160229,20160420
2706209,3897,3256,30:5,1,20160421,20160516
6990402,2934,5686,30:5,0,20160327,20160404
3498785,3621,1141,20:5,0,20160518,20160615
3498785,3621,4033,20:5,0,20160519,20160601
6735426,984,8592,10:1,0,20160418,20160419
6735426,7046,12906,100:20,0,20160520,20160615
6735426,7046,12906,100:20,0,20160423,20160520
2591009,6106,5143,0.9,0,20160410,20160410
6234690,7374,10631,100:30,0,20160414,20160420
6234690,7374,1096,100:30,0,20160414,20160416
6234690,7374,6774,100:30,0,20160414,20160624
2994977,4433,190,200:20,null,20160201,20160208
3922721,3518,13443,100:30,0,20160525,20160529
3922721,3518,703,100:20,0,20160529,20160530
3922721,3518,703,100:20,0,20160530,20160601
2488097,2735,6185,20:1,0,20160428,20160516
5239362,5341,7751,50:10,0,20160213,20160221
5239362,5341,111,30:5,0,20160131,20160221
5506626,3381,9776,10:5,10,20160129,20160212
6824514,7913,4315,20:5,0,20160524,20160603
6824514,760,2418,30:5,0,20160612,20160627
4741698,7717,3563,20:1,2,20160603,20160627
3300641,2593,11673,20:1,0,20160530,20160617
6867522,5341,11539,30:5,0,20160126,20160227
6867522,5341,11539,30:5,0,20160125,20160227
6867522,5341,11539,30:5,0,20160124,20160126
6867522,5341,11539,30:5,0,20160207,20160208
6867522,5341,11539,30:5,0,20160126,20160227
6609474,7231,269,20:1,0,20160608,20160612
6609474,7231,269,20:1,0,20160607,20160608
6609474,7231,269,20:1,0,20160612,20160615
5051970,3013,10300,20:5,0,20160520,20160522
5051970,3013,12605,20:1,0,20160520,20160522
5051970,3013,12605,20:1,0,20160522,20160607
2552609,380,10651,20:5,null,20160323,20160327
2552609,380,10651,20:5,null,20160323,20160326
2828579,3381,11951,200:20,3,20160128,20160211
3765539,1520,2472,50:5,null,20160113,20160121
7017030,5717,12349,20:5,0,20160123,20160201
2461475,1469,7430,50:20,5,20160521,20160526
4952646,2934,5686,30:5,0,20160322,20160326
4952646,4451,10812,100:20,0,20160505,20160508
4952646,4451,10812,100:20,0,20160508,20160512
6801990,5006,6331,30:5,0,20160526,20160530
4072739,5406,3201,20:1,0,20160527,20160603
2762531,5341,11539,30:5,0,20160124,20160215
